source_ip,request_rate,failed_login_attempts,status_code,request_interval,network_traffic_volume,session_duration,data_transfer_size,cpu_usage,geographic_location,request_method,request_rate_norm,request_interval_norm,network_traffic_volume_norm,session_duration_norm,data_transfer_size_norm,cpu_usage_norm,failed_login_attempts_norm
5.120.182.69,1,0,200,0.0,64701,0.0,64701,24.5,Unknown,GET,0.0,0.0,0.11440428470135992,0.0,0.11440428470135992,0.30732563973908683,0.0
5.120.184.229,1,0,302,0.0,0,0.0,0,24.07,Unknown,GET,0.0,0.0,0.0,0.0,0.0,0.3019317611640743,0.0
5.120.184.56,1,0,200,0.0,28536,0.0,28536,19.76,Unknown,GET,0.0,0.0,0.050457344836061374,0.0,0.050457344836061374,0.24786753637732065,0.0
5.120.187.17,1,0,200,0.0,64544,0.0,64544,18.65,Unknown,GET,0.0,0.0,0.11412667735838047,0.0,0.11412667735838047,0.23394380331159056,0.0
5.120.190.2,1,0,302,0.0,0,0.0,0,19.44,Unknown,GET,0.0,0.0,0.0,0.0,0.0,0.2438534872052183,0.0
5.120.195.212,1,0,200,0.0,4120,0.0,4120,19.48,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.24435524335173106,0.0
5.120.196.85,1,0,200,0.0,4120,0.0,4120,19.61,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.24598595082789765,0.0
5.120.199.151,1,0,200,0.0,11129,0.0,11129,19.06,Unknown,GET,0.0,0.0,0.01967829375807846,0.0,0.01967829375807846,0.2390868038133467,0.0
5.120.2.60,1,0,200,0.0,2578,0.0,2578,21.26,Unknown,GET,0.0,0.0,0.004558418663700807,0.0,0.004558418663700807,0.26668339187155043,0.0
5.120.206.189,1,0,200,0.0,4724,0.0,4724,23.77,Unknown,GET,0.0,0.0,0.008352975084298917,0.0,0.008352975084298917,0.2981685900652283,0.0
5.120.207.23,1,0,200,0.0,28536,0.0,28536,13.85,Unknown,GET,0.0,0.0,0.050457344836061374,0.0,0.050457344836061374,0.1737330657300552,0.0
5.120.208.162,1,0,200,0.0,4838,0.0,4838,14.75,Unknown,GET,0.0,0.0,0.008554549842895462,0.0,0.008554549842895462,0.18502257902659308,0.0
5.120.211.184,1,0,200,0.0,5807,0.0,5807,11.26,Unknown,GET,0.0,0.0,0.010267935290966092,0.0,0.010267935290966092,0.14124435524335174,0.0
5.120.216.66,1,0,200,0.0,3112,0.0,3112,24.33,Unknown,GET,0.0,0.0,0.0055026372697583046,0.0,0.0055026372697583046,0.3051931761164074,0.0
5.120.225.159,1,0,200,0.0,19609,0.0,19609,21.25,Unknown,GET,0.0,0.0,0.03467262667824248,0.0,0.03467262667824248,0.26655795283492223,0.0
5.120.239.88,1,0,200,0.0,4201,0.0,4201,22.53,Unknown,GET,0.0,0.0,0.007428206674246349,0.0,0.007428206674246349,0.2826141495233317,0.0
5.120.240.15,1,0,404,0.0,392,0.0,392,12.85,Unknown,GET,0.0,0.0,0.0006931342576302235,0.0,0.0006931342576302235,0.16118916206723533,0.0
5.120.241.48,1,0,200,0.0,4936,0.0,4936,28.92,Unknown,GET,0.0,0.0,0.008727833407303019,0.0,0.008727833407303019,0.36276969392875064,0.0
5.120.242.74,1,0,200,0.0,2193,0.0,2193,16.96,Unknown,GET,0.0,0.0,0.0038776618035282658,0.0,0.0038776618035282658,0.212744606121425,0.0
5.120.252.67,1,0,200,0.0,7713,0.0,7713,20.84,Unknown,GET,0.0,0.0,0.013638123798729371,0.0,0.013638123798729371,0.2614149523331661,0.0
5.120.254.205,1,0,200,0.0,14010,0.0,14010,24.27,Unknown,GET,0.0,0.0,0.024772476911733243,0.0,0.024772476911733243,0.3044405418966382,0.0
5.120.27.62,1,0,200,0.0,20858,0.0,20858,15.07,Unknown,GET,0.0,0.0,0.03688110802462041,0.0,0.03688110802462041,0.18903662819869543,0.0
5.120.38.139,1,0,200,0.0,3348,0.0,3348,17.27,Unknown,GET,0.0,0.0,0.005919932384045888,0.0,0.005919932384045888,0.21663321625689916,0.0
5.120.38.152,1,0,200,0.0,3900,256.0,3900,20.9,Unknown,GET,0.0,0.0,0.006895978583565999,0.1433370660694289,0.006895978583565999,0.26216758655293526,0.0
5.120.38.152,1,0,200,256.0,4564,256.0,4564,34.29,Unknown,GET,0.0,0.0006790991325569674,0.008070063142409031,0.1433370660694289,0.008070063142409031,0.43013045659809335,0.0
5.120.4.117,1,0,200,0.0,3907,0.0,3907,21.51,Unknown,GET,0.0,0.0,0.006908355981023681,0.0,0.006908355981023681,0.2698193677872554,0.0
5.120.41.202,1,0,200,0.0,7356,0.0,7356,28.03,Unknown,GET,0.0,0.0,0.013006876528387562,0.0,0.013006876528387562,0.35160561966884096,0.0
5.120.41.47,1,0,200,0.0,323,0.0,323,26.03,Unknown,GET,0.0,0.0,0.0005711284826902097,0.0,0.0005711284826902097,0.3265178123432012,0.0
5.120.60.237,1,0,200,0.0,2136,0.0,2136,21.84,Unknown,GET,0.0,0.0,0.003776874424229993,0.0,0.003776874424229993,0.27395885599598596,0.0
5.120.64.56,1,0,200,0.0,16433,0.0,16433,15.05,Unknown,GET,0.0,0.0,0.02905682463172822,0.0,0.02905682463172822,0.18878575012543905,0.0
5.120.65.25,1,0,200,0.0,3863,0.0,3863,25.3,Unknown,GET,0.0,0.0,0.006830555197003963,0.0,0.006830555197003963,0.3173607626693427,0.0
5.120.67.121,1,0,200,0.0,8126,0.0,8126,12.51,Unknown,GET,0.0,0.0,0.014368390248732642,0.0,0.014368390248732642,0.15692423482187656,0.0
5.120.71.95,1,0,200,0.0,4579,0.0,4579,28.0,Unknown,GET,0.0,0.0,0.008096586136961207,0.0,0.008096586136961207,0.35122930255895635,0.0
5.120.72.113,1,0,200,0.0,4120,0.0,4120,21.0,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.26342197691921726,0.0
5.120.80.186,1,0,200,0.0,3863,0.0,3863,6.75,Unknown,GET,0.0,0.0,0.006830555197003963,0.0,0.006830555197003963,0.08467134972403412,0.0
5.120.93.175,1,0,200,0.0,7064,0.0,7064,18.3,Unknown,GET,0.0,0.0,0.012490562234438517,0.0,0.012490562234438517,0.22955343702960362,0.0
5.120.95.107,1,0,200,0.0,7963,0.0,7963,23.27,Unknown,GET,0.0,0.0,0.01408017370793232,0.0,0.01408017370793232,0.29189663823381834,0.0
5.120.95.248,1,0,200,0.0,3975,0.0,3975,18.81,Unknown,GET,0.0,0.0,0.0070285935563268835,0.0,0.0070285935563268835,0.23595082789764174,0.0
5.120.96.66,1,0,200,0.0,16258,0.0,16258,23.58,Unknown,GET,0.0,0.0,0.028747389695286157,0.0,0.028747389695286157,0.2957852483692925,0.0
5.120.96.66,1,0,200,209868.0,22600,0.0,22600,15.75,Unknown,GET,0.0,0.5567233466854127,0.039961311791946556,0.0,0.039961311791946556,0.19756648268941296,0.0
5.120.98.141,1,0,200,0.0,133,0.0,133,13.47,Unknown,GET,0.0,0.0,0.00023517055169596868,0.0,0.00023517055169596868,0.16896638233818365,0.0
5.121.102.119,1,0,200,0.0,2636,0.0,2636,19.64,Unknown,GET,0.0,0.0,0.0046609742426358906,0.0,0.0046609742426358906,0.24636226793778224,0.0
5.121.104.53,1,0,200,0.0,1205,0.0,1205,20.16,Unknown,GET,0.0,0.0,0.0021306805623582123,0.0,0.0021306805623582123,0.25288509784244856,0.0
5.121.107.99,1,0,200,0.0,3924,0.0,3924,18.26,Unknown,GET,0.0,0.0,0.006938415374849482,0.0,0.006938415374849482,0.22905168088309083,0.0
5.121.115.20,1,0,200,0.0,2570,0.0,2570,26.14,Unknown,GET,0.0,0.0,0.004544273066606312,0.0,0.004544273066606312,0.3278976417461114,0.0
5.121.118.190,1,0,200,0.0,323,0.0,323,15.75,Unknown,GET,0.0,0.0,0.0005711284826902097,0.0,0.0005711284826902097,0.19756648268941296,0.0
5.121.12.190,1,0,200,0.0,7753,0.0,7753,21.57,Unknown,GET,0.0,0.0,0.013708851784201843,0.0,0.013708851784201843,0.2705720020070246,0.0
5.121.123.222,1,0,200,0.0,3263,0.0,3263,20.34,Unknown,GET,0.0,0.0,0.005769635414916886,0.0,0.005769635414916886,0.25514300050175615,0.0
5.121.124.133,1,0,200,0.0,4120,0.0,4120,12.22,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.15328650275965883,0.0
5.121.126.165,1,0,200,0.0,7146,0.0,7146,13.4,Unknown,GET,0.0,0.0,0.012635554604657085,0.0,0.012635554604657085,0.16808830908178626,0.0
5.121.127.69,1,0,200,0.0,4336,0.0,4336,20.06,Unknown,GET,0.0,0.0,0.0076669136252159415,0.0,0.0076669136252159415,0.25163070747616656,0.0
5.121.128.134,1,0,200,0.0,4120,0.0,4120,29.91,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.3751881585549423,0.0
5.121.129.103,1,0,200,0.0,2323,0.0,2323,22.9,Unknown,GET,0.0,0.0,0.004107527756313799,0.0,0.004107527756313799,0.287255393878575,0.0
5.121.130.25,1,0,200,0.0,4268,0.0,4268,11.37,Unknown,GET,0.0,0.0,0.007546676049912739,0.0,0.007546676049912739,0.14262418464626192,0.0
5.121.131.72,1,0,200,0.0,7146,0.0,7146,4.45,Unknown,GET,0.0,0.0,0.012635554604657085,0.0,0.012635554604657085,0.05582037129954842,0.0
5.121.132.177,1,0,200,0.0,5733,0.0,5733,23.67,Unknown,GET,0.0,0.0,0.010137088517842018,0.0,0.010137088517842018,0.29691419969894634,0.0
5.121.134.137,1,0,200,0.0,7713,0.0,7713,19.52,Unknown,GET,0.0,0.0,0.013638123798729371,0.0,0.013638123798729371,0.24485699949824385,0.0
5.121.136.19,1,0,200,0.0,16329,0.0,16329,25.71,Unknown,GET,0.0,0.0,0.028872931869499793,0.0,0.028872931869499793,0.32250376317109886,0.0
5.121.136.226,1,0,200,0.0,2376,0.0,2376,15.6,Unknown,GET,0.0,0.0,0.004201242337064824,0.0,0.004201242337064824,0.19568489713998996,0.0
5.121.136.66,1,0,200,0.0,1979,0.0,1979,21.75,Unknown,GET,0.0,0.0,0.0034992670812505414,0.0,0.0034992670812505414,0.27282990466633217,0.0
5.121.139.91,1,0,200,0.0,12390,0.0,12390,24.23,Unknown,GET,0.0,0.0,0.021907993500098134,0.0,0.021907993500098134,0.30393878575012545,0.0
5.121.14.175,1,0,200,0.0,2114,0.0,2114,17.76,Unknown,GET,0.0,0.0,0.003737974032220134,0.0,0.003737974032220134,0.22277972905168092,0.0
5.121.143.36,1,0,200,0.0,17180,0.0,17180,17.87,Unknown,GET,0.0,0.0,0.03037766976042663,0.0,0.03037766976042663,0.2241595584545911,0.0
5.121.144.190,1,0,200,0.0,16329,0.0,16329,20.13,Unknown,GET,0.0,0.0,0.028872931869499793,0.0,0.028872931869499793,0.25250878073256394,0.0
5.121.147.160,1,0,200,0.0,16562,0.0,16562,22.71,Unknown,GET,0.0,0.0,0.02928492238487694,0.0,0.02928492238487694,0.2848720521826393,0.0
5.121.150.235,1,0,200,0.0,3431,0.0,3431,19.93,Unknown,GET,0.0,0.0,0.006066692953901267,0.0,0.006066692953901267,0.25,0.0
5.121.153.73,1,0,200,0.0,9601,0.0,9601,24.87,Unknown,GET,0.0,0.0,0.01697648471303004,0.0,0.01697648471303004,0.31196688409433015,0.0
5.121.156.15,1,0,304,0.0,0,0.0,0,17.69,Unknown,GET,0.0,0.0,0.0,0.0,0.0,0.2219016557952835,0.0
5.121.158.182,1,0,200,0.0,60190,0.0,60190,13.36,Unknown,GET,0.0,0.0,0.10642793613970192,0.0,0.10642793613970192,0.16758655293527344,0.0
5.121.160.162,1,0,200,0.0,3743,0.0,3743,29.88,Unknown,GET,0.0,0.0,0.006618371240586547,0.0,0.006618371240586547,0.3748118414450577,0.0
5.121.164.110,1,0,200,0.0,393,0.0,393,16.98,Unknown,GET,0.0,0.0,0.0006949024572670353,0.0,0.0006949024572670353,0.2129954841946814,0.0
5.121.165.12,1,0,200,0.0,2672,0.0,2672,17.16,Unknown,GET,0.0,0.0,0.004724629429561115,0.0,0.004724629429561115,0.21525338685398895,0.0
5.121.167.59,1,0,200,0.0,323,0.0,323,19.67,Unknown,GET,0.0,0.0,0.0005711284826902097,0.0,0.0005711284826902097,0.24673858504766685,0.0
5.121.168.180,1,0,200,0.0,6454,0.0,6454,20.34,Unknown,GET,0.0,0.0,0.011411960455983323,0.0,0.011411960455983323,0.25514300050175615,0.0
5.121.173.207,1,0,200,0.0,7713,0.0,7713,18.07,Unknown,GET,0.0,0.0,0.013638123798729371,0.0,0.013638123798729371,0.22666833918715504,0.0
5.121.173.62,1,0,200,0.0,4120,0.0,4120,19.91,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.24974912192674362,0.0
5.121.174.15,1,0,200,0.0,4103,0.0,4103,19.8,Unknown,GET,0.0,0.0,0.007254923109838793,0.0,0.007254923109838793,0.24836929252383344,0.0
5.121.177.16,1,0,200,0.0,4340,0.0,4340,20.87,Unknown,GET,0.0,0.0,0.007673986423763188,0.0,0.007673986423763188,0.2617912694430507,0.0
5.121.177.163,1,0,200,0.0,0,0.0,0,8.21,Unknown,GET,0.0,0.0,0.0,0.0,0.0,0.10298544907175114,0.0
5.121.177.184,1,0,200,0.0,18978,0.0,18978,29.4,Unknown,GET,0.0,0.0,0.033556892707414236,0.0,0.033556892707414236,0.36879076768690416,0.0
5.121.178.0,1,0,200,0.0,3767,0.0,3767,19.26,Unknown,GET,0.0,0.0,0.00666080803187003,0.0,0.00666080803187003,0.2415955845459107,0.0
5.121.180.109,1,0,200,0.0,258,0.0,258,22.9,Unknown,GET,0.0,0.0,0.000456195506297443,0.0,0.000456195506297443,0.287255393878575,0.0
5.121.187.145,1,0,200,0.0,3863,0.0,3863,13.11,Unknown,GET,0.0,0.0,0.006830555197003963,0.0,0.006830555197003963,0.16445057701956847,0.0
5.121.189.16,1,0,200,0.0,5,0.0,5,17.64,Unknown,GET,0.0,0.0,8.840998184058974e-06,0.0,8.840998184058974e-06,0.2212744606121425,0.0
5.121.19.122,1,0,200,0.0,16300,0.0,16300,16.64,Unknown,GET,0.0,0.0,0.02882165408003225,0.0,0.02882165408003225,0.20873055694932263,0.0
5.121.19.36,1,0,200,0.0,55531,0.0,55531,27.35,Unknown,GET,0.0,0.0,0.09818989403179576,0.0,0.09818989403179576,0.34307576517812344,0.0
5.121.192.204,1,0,200,0.0,6980,0.0,6980,17.07,Unknown,GET,0.0,0.0,0.012342033464946327,0.0,0.012342033464946327,0.2141244355243352,0.0
5.121.197.51,1,0,200,0.0,7146,0.0,7146,23.79,Unknown,GET,0.0,0.0,0.012635554604657085,0.0,0.012635554604657085,0.2984194681384847,0.0
5.121.20.34,1,0,200,0.0,713,683.0,713,16.75,Unknown,GET,0.0,0.0,0.0012607263410468095,0.3824188129899216,0.0012607263410468095,0.2101103863522328,0.0
5.121.20.34,1,0,200,291.0,3045,683.0,3045,17.74,Unknown,GET,0.0,0.0007719447170862403,0.005384167894091915,0.3824188129899216,0.005384167894091915,0.22252885097842448,0.0
5.121.20.34,1,0,200,392.0,3227,683.0,3227,18.77,Unknown,GET,0.0,0.0010398705467278564,0.005705980227991661,0.3824188129899216,0.005705980227991661,0.23544907175112895,0.0
5.121.203.29,1,0,200,0.0,713,0.0,713,26.42,Unknown,GET,0.0,0.0,0.0012607263410468095,0.0,0.0012607263410468095,0.331409934771701,0.0
5.121.204.79,1,0,200,0.0,6879,0.0,6879,10.55,Unknown,GET,0.0,0.0,0.012163445301628335,0.0,0.012163445301628335,0.13233818364274963,0.0
5.121.207.98,1,0,200,0.0,5807,0.0,5807,13.42,Unknown,GET,0.0,0.0,0.010267935290966092,0.0,0.010267935290966092,0.16833918715504265,0.0
5.121.208.126,1,0,200,0.0,2050,0.0,2050,10.26,Unknown,GET,0.0,0.0,0.003624809255464179,0.0,0.003624809255464179,0.12870045158053187,0.0
5.121.208.73,1,0,200,0.0,3747,0.0,3747,14.56,Unknown,GET,0.0,0.0,0.006625444039133795,0.0,0.006625444039133795,0.18263923733065732,0.0
5.121.217.230,1,0,200,0.0,3863,0.0,3863,15.94,Unknown,GET,0.0,0.0,0.006830555197003963,0.0,0.006830555197003963,0.19994982438534872,0.0
5.121.219.207,1,0,200,0.0,4794,0.0,4794,11.93,Unknown,GET,0.0,0.0,0.008476749058875743,0.0,0.008476749058875743,0.14964877069744104,0.0
5.121.22.6,1,0,200,0.0,4785,0.0,4785,16.33,Unknown,GET,0.0,0.0,0.008460835262144438,0.0,0.008460835262144438,0.20484194681384846,0.0
5.121.220.43,1,0,499,0.0,0,0.0,0,9.93,Unknown,GET,0.0,0.0,0.0,0.0,0.0,0.12456096337180131,0.0
5.121.229.163,1,0,200,0.0,5257,0.0,5257,14.91,Unknown,GET,0.0,0.0,0.009295425490719603,0.0,0.009295425490719603,0.18702960361264426,0.0
5.121.234.14,1,0,200,0.0,4120,0.0,4120,26.0,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.3261414952333166,0.0
5.121.239.223,1,0,200,0.0,10857,0.0,10857,22.02,Unknown,GET,0.0,0.0,0.019197343456865655,0.0,0.019197343456865655,0.27621675865529355,0.0
5.121.241.161,2,0,200,0.5,9727,1.0,9727,40.94,Unknown,GET,0.3333333333333333,1.326365493275327e-06,0.017199277867268326,0.0005599104143337066,0.017199277867268326,0.5135474159558454,0.0
5.121.243.191,1,0,200,0.0,216687,0.0,216687,14.99,Unknown,GET,0.0,0.0,0.38314587470183736,0.0,0.38314587470183736,0.18803311590566985,0.0
5.121.248.4,1,0,200,0.0,5327,0.0,5327,12.32,Unknown,GET,0.0,0.0,0.00941919946529643,0.0,0.00941919946529643,0.1545408931259408,0.0
5.121.248.62,1,0,200,0.0,11,0.0,11,14.3,Unknown,GET,0.0,0.0,1.945019600492974e-05,0.0,1.945019600492974e-05,0.17937782237832414,0.0
5.121.250.134,1,0,200,0.0,4120,0.0,4120,19.78,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.24811841445057703,0.0
5.121.251.192,1,0,200,0.0,3663,0.0,3663,24.34,Unknown,GET,0.0,0.0,0.006476915269641604,0.0,0.006476915269641604,0.3053186151530356,0.0
5.121.251.41,1,0,200,0.0,15077,0.0,15077,24.51,Unknown,GET,0.0,0.0,0.02665914592421143,0.0,0.02665914592421143,0.30745107877571504,0.0
5.121.255.233,1,0,200,0.0,1978,0.0,1978,23.15,Unknown,GET,0.0,0.0,0.00349749888161373,0.0,0.00349749888161373,0.29039136979428,0.0
5.121.27.66,1,0,200,0.0,16901,0.0,16901,16.31,Unknown,GET,0.0,0.0,0.02988434206175614,0.0,0.02988434206175614,0.20459106874059205,0.0
5.121.30.25,1,0,200,0.0,3300,0.0,3300,20.12,Unknown,GET,0.0,0.0,0.005835058801478922,0.0,0.005835058801478922,0.2523833416959358,0.0
5.121.34.218,1,0,200,0.0,7356,0.0,7356,18.39,Unknown,GET,0.0,0.0,0.013006876528387562,0.0,0.013006876528387562,0.23068238835925742,0.0
5.121.35.183,1,0,200,0.0,3619,0.0,3619,18.99,Unknown,GET,0.0,0.0,0.006399114485621885,0.0,0.006399114485621885,0.2382087305569493,0.0
5.121.35.42,2,0,200,22.0,70607,44.0,70607,50.19,Unknown,GET,0.3333333333333333,5.8360081704114384e-05,0.12484727175637038,0.02463605823068309,0.12484727175637038,0.6295785248369292,0.0
5.121.39.51,1,0,200,0.0,7564,0.0,7564,11.19,Unknown,GET,0.0,0.0,0.013374662052844414,0.0,0.013374662052844414,0.14036628198695433,0.0
5.121.43.23,1,0,200,0.0,2427,0.0,2427,18.83,Unknown,GET,0.0,0.0,0.0042914205185422254,0.0,0.0042914205185422254,0.23620170597089812,0.0
5.121.55.22,1,0,200,0.0,4120,0.0,4120,26.06,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.32689412945308577,0.0
5.121.57.80,1,0,200,0.0,34777,0.0,34777,12.67,Unknown,GET,0.0,0.0,0.06149267876940378,0.0,0.06149267876940378,0.15893125940792774,0.0
5.121.60.37,1,0,200,0.0,33890,0.0,33890,16.78,Unknown,GET,0.0,0.0,0.05992428569155172,0.0,0.05992428569155172,0.21048670346211742,0.0
5.121.67.15,1,0,200,0.0,10908,0.0,10908,17.35,Unknown,GET,0.0,0.0,0.019287521638343054,0.0,0.019287521638343054,0.21763672854992475,0.0
5.121.67.192,1,0,200,0.0,7502,0.0,7502,18.88,Unknown,GET,0.0,0.0,0.013265033675362083,0.0,0.013265033675362083,0.23682890115403912,0.0
5.121.7.194,1,0,200,0.0,4873,0.0,4873,12.02,Unknown,GET,0.0,0.0,0.008616436830183875,0.0,0.008616436830183875,0.15077772202709483,0.0
5.121.72.173,1,0,200,0.0,52375,0.0,52375,22.98,Unknown,GET,0.0,0.0,0.09260945597801774,0.0,0.09260945597801774,0.2882589061716006,0.0
5.121.74.111,1,0,200,0.0,3836,0.0,3836,23.33,Unknown,GET,0.0,0.0,0.0067828138068100445,0.0,0.0067828138068100445,0.2926492724535875,0.0
5.121.74.144,1,0,200,0.0,16378,0.0,16378,22.54,Unknown,GET,0.0,0.0,0.028959573651703572,0.0,0.028959573651703572,0.28273958855995984,0.0
5.121.79.79,1,0,200,0.0,5690,0.0,5690,15.65,Unknown,GET,0.0,0.0,0.010061055933459111,0.0,0.010061055933459111,0.19631209232313096,0.0
5.121.8.75,1,0,200,0.0,6298,0.0,6298,20.43,Unknown,GET,0.0,0.0,0.011136121312640683,0.0,0.011136121312640683,0.25627195183140994,0.0
5.121.88.147,1,0,200,0.0,133,0.0,133,15.5,Unknown,GET,0.0,0.0,0.00023517055169596868,0.0,0.00023517055169596868,0.194430506773708,0.0
5.121.89.21,1,0,200,0.0,5969,0.0,5969,18.34,Unknown,GET,0.0,0.0,0.010554383632129603,0.0,0.010554383632129603,0.23005519317611642,0.0
5.121.9.212,1,0,200,0.0,5193,0.0,5193,30.77,Unknown,GET,0.0,0.0,0.00918226071396365,0.0,0.00918226071396365,0.38597591570496737,0.0
5.121.92.12,1,0,200,0.0,3705,751.0,3705,20.48,Unknown,GET,0.0,0.0,0.006551179654387699,0.42049272116461367,0.006551179654387699,0.2568991470145509,0.0
5.121.92.12,1,0,200,751.0,34361,751.0,34361,14.06,Unknown,GET,0.0,0.0019922009708995413,0.060757107720490075,0.42049272116461367,0.060757107720490075,0.17636728549924738,0.0
5.121.97.113,1,0,200,0.0,13251,0.0,13251,20.9,Unknown,GET,0.0,0.0,0.02343041338739309,0.0,0.02343041338739309,0.26216758655293526,0.0
5.121.98.99,1,0,200,0.0,5807,0.0,5807,13.24,Unknown,GET,0.0,0.0,0.010267935290966092,0.0,0.010267935290966092,0.1660812844957351,0.0
5.122.104.21,2,0,200,41.5,21459,83.0,21459,34.0,Unknown,GET,0.3333333333333333,0.00011008833594185214,0.0379437960063443,0.04647256438969765,0.0379437960063443,0.42649272453587556,0.0
5.122.107.75,1,0,200,0.0,4424,0.0,4424,14.79,Unknown,GET,0.0,0.0,0.007822515193255379,0.0,0.007822515193255379,0.18552433517310588,0.0
5.122.111.153,1,0,200,0.0,1820,0.0,1820,17.78,Unknown,GET,0.0,0.0,0.003218123338997466,0.0,0.003218123338997466,0.2230306071249373,0.0
5.122.116.76,1,0,200,0.0,358,0.0,358,24.68,Unknown,GET,0.0,0.0,0.0006330154699786224,0.0,0.0006330154699786224,0.30958354239839436,0.0
5.122.117.92,1,0,200,0.0,4120,0.0,4120,22.89,Unknown,GET,0.0,0.0,0.007284982503664594,0.0,0.007284982503664594,0.2871299548419468,0.0
5.122.123.107,1,0,200,0.0,11,0.0,11,22.61,Unknown,GET,0.0,0.0,1.945019600492974e-05,0.0,1.945019600492974e-05,0.2836176618163572,0.0
5.122.124.103,1,0,200,0.0,3819,0.0,3819,14.51,Unknown,GET,0.0,0.0,0.006752754412984244,0.0,0.006752754412984244,0.18201204214751632,0.0
5.122.124.132,1,0,200,0.0,6922,0.0,6922,17.29,Unknown,GET,0.0,0.0,0.012239477886011242,0.0,0.012239477886011242,0.21688409433015554,0.0
5.122.127.240,2,0,200,34.0,17311,68.0,17311,41.36,Unknown,GET,0.3333333333333333,9.019285354272224e-05,0.030609303912848978,0.03807390817469205,0.030609303912848978,0.5188158554942298,0.0
5.122.127.4,1,0,200,0.0,28536,0.0,28536,16.86,Unknown,GET,0.0,0.0,0.050457344836061374,0.0,0.050457344836061374,0.21149021575514299,0.0
5.122.131.174,1,0,200,0.0,3860,0.0,3860,18.61,Unknown,GET,0.0,0.0,0.0068252505980935275,0.0,0.0068252505980935275,0.23344204716507777,0.0
5.122.135.45,1,0,200,0.0,5047,0.0,5047,22.21,Unknown,GET,0.0,0.0,0.008924103566989127,0.0,0.008924103566989127,0.27860010035122934,0.0
5.122.137.110,1,0,200,0.0,7538,0.0,7538,18.26,Unknown,GET,0.0,0.0,0.013328688862287308,0.0,0.013328688862287308,0.22905168088309083,0.0
5.122.141.15,1,0,404,0.0,0,0.0,0,21.13,Unknown,HEAD,0.0,0.0,0.0,0.0,0.0,0.2650526843953838,0.0
5.122.146.167,1,0,200,0.0,6454,0.0,6454,27.96,Unknown,GET,0.0,0.0,0.011411960455983323,0.0,0.011411960455983323,0.3507275464124436,0.0
5.122.15.74,1,0,200,0.0,10421,0.0,10421,19.14,Unknown,GET,0.0,0.0,0.01842640841521571,0.0,0.01842640841521571,0.24009031610637233,0.0
5.122.15.84,1,0,200,0.0,6464,0.0,6464,25.9,Unknown,GET,0.0,0.0,0.01142964245235144,0.0,0.01142964245235144,0.3248871048670346,0.0
5.122.155.251,1,0,200,0.0,3451,0.0,3451,22.8,Unknown,GET,0.0,0.0,0.006102056946637503,0.0,0.006102056946637503,0.286001003512293,0.0
5.122.160.56,1,0,302,0.0,0,0.0,0,12.66,Unknown,GET,0.0,0.0,0.0,0.0,0.0,0.15880582037129956,0.0
5.122.162.18,1,0,200,0.0,2536,0.0,2536,14.49,Unknown,GET,0.0,0.0,0.0044841542789547115,0.0,0.0044841542789547115,0.1817611640742599,0.0
5.122.165.179,1,0,200,0.0,3484,0.0,3484,15.83,Unknown,GET,0.0,0.0,0.006160407534652293,0.0,0.006160407534652293,0.19856999498243855,0.0
5.122.166.84,1,0,200,0.0,11404,0.0,11404,15.73,Unknown,GET,0.0,0.0,0.020164548658201706,0.0,0.020164548658201706,0.19731560461615655,0.0
5.122.169.48,1,0,200,0.0,5807,0.0,5807,19.55,Unknown,GET,0.0,0.0,0.010267935290966092,0.0,0.010267935290966092,0.24523331660812847,0.0
5.122.171.159,1,0,200,0.0,5605,0.0,5605,23.07,Unknown,GET,0.0,0.0,0.00991075896433011,0.0,0.00991075896433011,0.2893878575012544,0.0
5.122.173.133,1,0,200,0.0,3763,0.0,3763,26.28,Unknown,GET,0.0,0.0,0.006653735233322783,0.0,0.006653735233322783,0.3296537882589062,0.0
5.122.174.192,1,0,200,0.0,5261,0.0,5261,21.54,Unknown,GET,0.0,0.0,0.009302498289266851,0.0,0.009302498289266851,0.27019568489713996,0.0
5.122.174.196,1,0,404,0.0,32464,0.0,32464,17.77,Unknown,GET,0.0,0.0,0.0574028330094581,0.0,0.0574028330094581,0.22290516808830907,0.0
5.122.176.42,1,0,200,0.0,2885,0.0,2885,9.59,Unknown,GET,0.0,0.0,0.005101255952202027,0.0,0.005101255952202027,0.12029603612644255,0.0
5.122.178.166,1,0,200,0.0,17316,0.0,17316,20.35,Unknown,GET,0.0,0.0,0.030618144911033034,0.0,0.030618144911033034,0.25526843953838435,0.0
5.122.179.163,2,0,200,58.5,5039,117.0,5039,40.13,Unknown,GET,0.3333333333333333,0.00015518476271321325,0.008909957969894633,0.06550951847704367,0.008909957969894633,0.5033868539889614,0.0
